65316, -3.56, 44.54, -30.43, 0.00, 0.00, -145.00, 4.03, 21.29, 
65416, -3.18, 44.86, -30.93, 0.00, 0.00, -144.00, 4.03, 21.61, 
65516, -4.30, 44.79, -30.06, 0.00, 0.00, -143.00, 4.03, 21.29, 
65616, -4.29, 44.47, -30.18, 0.00, 0.00, -142.00, 4.03, 21.29, 
65716, -3.47, 44.45, -30.31, 0.00, 0.00, -141.00, 4.03, 21.61, 
65816, -4.45, 44.66, -30.37, 0.00, 0.00, -140.00, 4.03, 21.94, 
65916, -4.29, 44.70, -30.17, 0.00, 0.00, -139.00, 4.03, 21.61, 
66016, -4.60, 44.88, -30.68, 0.00, 0.00, -138.00, 4.03, 21.29, 
66116, -4.90, 44.73, -30.14, 0.00, 0.00, -137.00, 4.03, 21.61, 
66216, -4.99, 44.95, -29.86, 0.00, 0.00, -136.00, 4.03, 21.61, 
66316, -4.99, 45.37, -30.20, 0.00, 0.00, -135.00, 4.03, 21.94, 
66416, -5.09, 44.91, -30.34, 0.00, 0.00, -134.00, 4.03, 21.29, 
66516, -4.87, 45.08, -29.71, 0.00, 0.00, -133.00, 4.03, 21.61, 
66616, -4.66, 44.96, -30.47, 0.00, 0.00, -132.00, 4.03, 21.61, 
66716, -4.82, 45.24, -29.99, 0.00, 0.00, -131.00, 4.03, 21.94, 
66816, -3.85, 45.33, -30.58, 0.00, 0.00, -130.00, 4.03, 21.61, 
66916, -3.84, 44.95, -30.74, 0.00, 0.00, -129.00, 4.03, 20.97, 
67016, -3.60, 45.37, -30.28, 0.00, 0.00, -128.00, 4.03, 21.61, 
67117, -2.74, 45.55, -30.63, 0.00, 0.00, -127.00, 4.03, 21.29, 
67216, -2.77, 45.46, -30.24, 0.00, 0.00, -126.00, 4.03, 21.29, 
67316, -3.09, 44.91, -30.72, 0.00, 0.00, -125.00, 4.03, 21.61, 
67417, -2.57, 45.01, -30.28, 0.00, 0.00, -124.00, 4.03, 21.61, 
67516, -2.64, 44.69, -29.71, 0.00, 0.00, -123.00, 4.03, 21.29, 
67616, -2.64, 44.86, -29.95, 0.00, 0.00, -122.00, 4.03, 21.94, 
67716, -2.87, 44.73, -29.64, 0.00, 0.00, -121.00, 4.03, 21.29, 
67816, -3.11, 45.29, -30.65, 0.00, 0.00, -120.00, 4.03, 21.61, 
67916, -3.24, 44.72, -29.95, 0.00, 0.00, -119.00, 4.03, 21.94, 
68016, -3.02, 44.47, -29.93, 0.00, 0.00, -118.00, 4.03, 21.61, 
68116, -3.14, 44.41, -29.85, 0.00, 0.00, -117.00, 4.03, 21.61, 
68216, -3.37, 44.26, -29.86, 0.00, 0.00, -116.00, 4.03, 21.61, 
68317, -3.91, 44.66, -29.71, 0.00, 0.00, -115.00, 4.04, 21.29, 
68417, -3.62, 44.67, -29.54, 0.00, 0.00, -114.00, 4.03, 21.94, 
68517, -3.84, 44.83, -30.34, 0.00, 0.00, -113.00, 4.04, 21.61, 
68617, -4.16, 45.01, -29.96, 0.00, 0.00, -112.00, 4.03, 21.61, 
68717, -4.41, 44.66, -29.83, 0.00, 0.00, -111.00, 4.04, 21.94, 
68817, -3.50, 45.10, -29.80, 0.00, 0.00, -110.00, 4.04, 21.61, 
68917, -3.69, 45.18, -30.30, 0.00, 0.00, -109.00, 4.04, 21.29, 
69017, -2.89, 45.49, -29.54, 0.00, 0.00, -108.00, 4.04, 21.94, 
69118, -3.71, 46.05, -29.63, 0.00, 0.00, -107.00, 4.04, 21.61, 
69217, -3.06, 45.37, -30.15, 0.00, 0.00, -106.00, 4.04, 21.29, 
69317, -2.13, 45.27, -30.06, 0.00, 0.00, -105.00, 4.04, 21.61, 
69417, -2.77, 45.56, -29.82, 0.00, 0.00, -104.00, 4.04, 21.61, 
69517, -2.07, 44.85, -28.71, 0.00, 0.00, -103.00, 4.04, 20.97, 
69617, -1.50, 45.11, -29.80, 0.00, 0.00, -102.00, 4.04, 21.29, 
69717, -1.60, 45.29, -29.17, 0.00, 0.00, -101.00, 4.04, 21.61, 
69817, -0.99, 45.13, -29.29, 0.00, 0.00, -100.00, 4.04, 21.61, 
69917, -0.81, 45.24, -28.95, 0.00, 0.00, -99.00, 4.04, 21.94, 
70017, -1.64, 44.83, -29.60, 0.00, 0.00, -98.00, 4.04, 21.61, 
70117, -1.59, 45.04, -29.35, 0.00, 0.00, -97.00, 4.04, 21.94, 
