60.2, -33.85, 26.54, -151.91, -33.7519, 26.6059, -152.612
60.4, -33.91, 26.95, -151.91, -33.7767, 26.7142, -152.577
60.6, -33.65, 27.07, -152.91, -33.7526, 26.8179, -152.573
60.8, -32.91, 26.72, -153.35, -33.6166, 26.7846, -152.618
61, -33.76, 26.98, -152.67, -33.6347, 26.834, -152.608
61.2, -32.97, 26.45, -152.29, -33.5344, 26.7285, -152.637
61.4, -33.53, 27.13, -151.65, -33.5317, 26.8515, -152.6
61.6, -33.5, 26.6, -151.62, -33.5327, 26.7883, -152.59
61.8, -33.21, 26.66, -151.27, -33.488, 26.7663, -152.576
62, -33.44, 26.81, -151.59, -33.4832, 26.7884, -152.554
62.2, -33.67, 26.19, -152.29, -33.5197, 26.6162, -152.568
62.4, -33.59, 26.92, -152.44, -33.5292, 26.708, -152.55
62.6, -32.8, 26.22, -152.24, -33.4199, 26.5722, -152.584
62.8, -33.79, 26.1, -152.38, -33.482, 26.43, -152.59
63, -33.62, 26.89, -152.56, -33.5009, 26.5675, -152.565
63.2, -33.41, 26.75, -152.53, -33.485, 26.6223, -152.559
63.4, -33.5, 26.63, -152.65, -33.4866, 26.623, -152.561
63.6, -33.44, 26.63, -152.41, -33.4797, 26.6266, -152.559
63.8, -33.35, 26.86, -152.59, -33.4567, 26.6953, -152.553
64, -33.56, 26.86, -152.29, -33.4719, 26.7443, -152.538
64.2, -33.59, 26.57, -152.56, -33.4925, 26.6934, -152.542
64.4, -33.85, 26.54, -153.14, -33.549, 26.642, -152.551
64.6, -33.59, 26.51, -153, -33.556, 26.6005, -152.564
64.8, -33.85, 26.43, -153.11, -33.6024, 26.5437, -152.575
65, -34.08, 26.51, -152.65, -33.6788, 26.532, -152.564
65.2, -33.67, 26.81, -153.52, -33.6727, 26.6081, -152.572
65.4, -33.79, 26.54, -152.67, -33.691, 26.5849, -152.574
65.6, -33.32, 26.54, -152.88, -33.6318, 26.5715, -152.593
65.8, -33.29, 26.4, -153.29, -33.5757, 26.5136, -152.625
66, -34.08, 26.6, -153.14, -33.652, 26.5286, -152.619
66.2, -33.38, 26.83, -153.11, -33.6053, 26.6165, -152.624
66.4, -33.29, 26.34, -153.7, -33.5531, 26.5242, -152.668
66.6, -33.97, 26.78, -153.52, -33.6128, 26.5862, -152.665
66.8, -33.76, 27.07, -153.11, -33.6306, 26.7249, -152.649
67, -33.56, 27.01, -151.83, -33.6193, 26.8163, -152.622
67.2, -33.41, 26.37, -151.68, -33.5937, 26.696, -152.626
67.4, -33.56, 26.37, -152.88, -33.5908, 26.5988, -152.646
67.6, -33.73, 26.95, -152.73, -33.6092, 26.6999, -152.629
67.8, -33.44, 26.31, -152.76, -33.5858, 26.5857, -152.653
