13004, 12.67, 39.83, -69.18, 0.03, 0.10, 0.02, 14.34, 8.26, -50.89, 0.06, 0.07, 0.04
13104, 12.47, 39.86, -69.96, 0.03, 0.11, 0.02, 13.33, 10.63, -51.19, 0.06, 0.08, 0.04
13204, 12.74, 39.94, -69.95, 0.03, 0.11, 0.02, 12.24, 12.61, -51.50, 0.05, 0.08, 0.04
13304, 12.51, 39.52, -70.30, 0.03, 0.11, 0.02, 12.32, 11.06, -51.98, 0.06, 0.08, 0.04
13404, 12.31, 39.84, -68.87, 0.03, 0.10, 0.02, 10.90, 13.95, -52.10, 0.05, 0.07, 0.04
13504, 12.42, 39.81, -69.56, 0.03, 0.10, 0.02, 11.72, 10.80, -52.49, 0.06, 0.07, 0.04
13604, 12.63, 39.74, -69.26, 0.03, 0.10, 0.02, 12.30, 9.55, -52.81, 0.06, 0.07, 0.04
13704, 12.66, 40.28, -69.41, 0.03, 0.11, 0.02, 11.57, 11.94, -53.00, 0.05, 0.08, 0.04
13804, 12.85, 39.74, -69.06, 0.03, 0.11, 0.02, 12.85, 8.77, -53.18, 0.06, 0.08, 0.04
13904, 12.77, 39.93, -69.35, 0.03, 0.10, 0.02, 13.27, 8.63, -53.44, 0.06, 0.07, 0.04
14004, 12.74, 39.86, -69.53, 0.02, 0.11, 0.02, 13.59, 8.58, -53.71, 0.05, 0.08, 0.04
14104, 12.64, 40.11, -69.53, 0.02, 0.11, 0.02, 13.10, 10.35, -53.96, 0.05, 0.08, 0.04
14204, 13.10, 40.24, -69.56, 0.03, 0.11, 0.02, 11.64, 13.91, -53.98, 0.06, 0.08, 0.03
14304, 12.69, 40.09, -69.88, 0.03, 0.11, 0.02, 12.90, 9.90, -54.22, 0.06, 0.08, 0.04
14405, 13.01, 39.61, -70.11, 0.02, 0.11, 0.02, 14.40, 6.88, -54.26, 0.06, 0.08, 0.04
14505, 12.96, 39.78, -69.92, 0.02, 0.10, 0.02, 13.33, 10.45, -54.35, 0.05, 0.07, 0.04
14605, 13.46, 40.32, -69.53, 0.03, 0.11, 0.02, 12.99, 11.48, -54.64, 0.06, 0.08, 0.04
14705, 12.96, 39.80, -68.96, 0.03, 0.11, 0.02, 13.50, 9.86, -54.95, 0.06, 0.08, 0.04
14805, 12.95, 39.67, -68.84, 0.02, 0.10, 0.02, 13.79, 9.30, -55.23, 0.05, 0.07, 0.04
14905, 12.82, 39.70, -69.57, 0.03, 0.11, 0.02, 13.57, 9.97, -55.52, 0.05, 0.08, 0.03
15004, 12.96, 39.51, -69.42, 0.03, 0.10, 0.02, 15.27, 6.39, -55.45, 0.06, 0.08, 0.04
15104, 12.73, 40.19, -69.31, 0.03, 0.11, 0.02, 15.63, 6.93, -55.65, 0.06, 0.08, 0.04
15204, 12.86, 40.05, -69.19, 0.03, 0.11, 0.02, 16.15, 6.71, -55.84, 0.06, 0.08, 0.04
15305, 12.38, 40.06, -69.20, 0.02, 0.11, 0.02, 15.71, 8.32, -56.09, 0.05, 0.08, 0.04
15405, 12.77, 40.18, -69.54, 0.03, 0.11, 0.02, 16.86, 6.17, -56.15, 0.06, 0.08, 0.04
15505, 12.31, 39.89, -69.61, 0.03, 0.11, 0.02, 16.53, 7.41, -56.44, 0.06, 0.08, 0.04
15605, 13.04, 39.86, -69.53, 0.02, 0.11, 0.02, 15.56, 9.84, -56.65, 0.05, 0.08, 0.04
15705, 12.74, 40.44, -70.07, 0.03, 0.10, 0.02, 14.00, 12.93, -56.75, 0.05, 0.07, 0.03
15805, 12.83, 39.80, -69.25, 0.03, 0.10, 0.02, 14.59, 10.08, -57.07, 0.06, 0.08, 0.03
15905, 12.29, 39.87, -68.91, 0.03, 0.11, 0.02, 14.93, 8.87, -57.34, 0.06, 0.08, 0.04
16004, 13.37, 40.16, -68.91, 0.03, 0.10, 0.02, 14.74, 9.87, -57.56, 0.05, 0.07, 0.04
16104, 12.50, 40.05, -69.98, 0.03, 0.11, 0.02, 15.93, 7.09, -57.64, 0.06, 0.08, 0.04
16204, 12.93, 40.12, -69.37, 0.02, 0.10, 0.02, 16.86, 6.06, -57.72, 0.06, 0.07, 0.04
16305, 12.51, 40.13, -69.76, 0.03, 0.11, 0.02, 15.47, 9.98, -57.76, 0.05, 0.08, 0.03
16405, 13.01, 40.54, -69.51, 0.03, 0.10, 0.02, 15.31, 10.17, -58.05, 0.06, 0.07, 0.04
16505, 12.88, 39.99, -69.18, 0.02, 0.10, 0.02, 14.21, 12.17, -58.24, 0.05, 0.07, 0.04
16605, 13.04, 40.44, -69.99, 0.03, 0.11, 0.02, 14.99, 9.68, -58.48, 0.06, 0.08, 0.04
16704, 12.83, 40.02, -69.72, 0.03, 0.10, 0.02, 13.33, 13.30, -58.44, 0.05, 0.07, 0.03
16804, 12.86, 39.73, -70.13, 0.03, 0.10, 0.02, 13.41, 11.70, -58.82, 0.05, 0.08, 0.04
16905, 13.02, 39.83, -69.32, 0.03, 0.11, 0.02, 13.93, 10.08, -59.07, 0.06, 0.08, 0.04
17005, 12.77, 40.22, -69.38, 0.03, 0.10, 0.02, 15.29, 7.48, -59.08, 0.06, 0.08, 0.04
17105, 12.99, 40.18, -69.58, 0.03, 0.11, 0.02, 15.27, 8.61, -59.25, 0.05, 0.08, 0.04
17205, 12.47, 39.96, -69.61, 0.02, 0.10, 0.02, 14.56, 10.40, -59.43, 0.05, 0.07, 0.03
17305, 12.80, 40.25, -69.45, 0.03, 0.11, 0.02, 13.71, 12.20, -59.60, 0.05, 0.08, 0.04
17405, 12.91, 40.53, -69.77, 0.02, 0.11, 0.02, 14.06, 10.90, -59.88, 0.05, 0.08, 0.04
17504, 12.51, 40.40, -69.82, 0.03, 0.10, 0.02, 16.08, 6.94, -59.67, 0.06, 0.08, 0.04
