-460.89, 72.11, -74.07, -460.37, 70.99, -74.21, -157.30, 195.48, 111.48, -417.71, 8.03, 40.99, 1.65,
-460.98, 72.38, -74.74, -460.69, 71.70, -74.32, -372.63, 58.03, -187.84, -331.73, 74.86, -3.58, 0.00,
-459.43, 71.38, -73.75, -460.41, 71.80, -74.28, -90.10, 54.98, -157.30, -275.23, 64.53, -98.71, -0.08,
-459.89, 70.48, -73.75, -459.99, 71.31, -73.98, -97.74, 70.25, -22.91, -173.17, 63.45, -93.86, -0.47,
-460.01, 72.76, -73.34, -459.97, 71.48, -73.74, -317.65, 114.54, 106.90, -192.60, 79.74, -17.39, -0.52,
-460.68, 73.08, -75.24, -460.18, 72.29, -74.05, -584.90, 164.93, -59.56, -338.21, 113.51, 5.73, -0.39,
-460.01, 71.32, -75.36, -460.28, 72.24, -74.75, -348.19, 155.77, -183.26, -410.46, 139.88, -65.84, 1.17,
-460.27, 70.30, -76.00, -460.20, 71.44, -75.27, -93.16, 161.88, -88.58, -303.63, 150.54, -105.29, 0.92,
-458.52, 71.67, -76.82, -459.75, 71.18, -75.91, -71.78, 151.19, 13.74, -179.13, 153.92, -67.08, 1.22,
-458.73, 72.73, -77.87, -459.12, 71.76, -76.72, -450.51, 145.08, -18.33, -225.30, 150.66, -30.61, 1.54,
-458.52, 72.26, -78.54, -458.84, 72.17, -77.56, -636.83, 122.17, -164.93, -404.51, 141.07, -64.96, 1.50,
-458.11, 70.56, -79.66, -458.54, 71.74, -78.43, -342.08, 111.48, -149.66, -452.33, 127.42, -116.94, 1.60,
-458.84, 70.91, -80.44, -458.51, 71.18, -79.34, -38.18, 73.30, -4.58, -304.73, 107.71, -94.52, 1.61,
-458.23, 71.73, -79.77, -458.52, 71.26, -79.77, -76.36, 39.71, 6.11, -165.43, 78.88, -40.89, 0.69,
-458.73, 72.81, -80.39, -458.50, 71.83, -79.94, -448.99, -13.74, -65.67, -220.17, 41.79, -34.63, 0.21,
-458.32, 71.03, -78.90, -458.51, 71.88, -79.77, -610.87, 1.53, -142.03, -394.54, 14.83, -73.59, -0.39,
-459.92, 72.26, -79.57, -458.85, 71.75, -79.47, -287.11, -16.80, -36.65, -425.19, 2.18, -82.46, -0.73,
-461.12, 71.65, -78.08, -459.79, 71.86, -79.10, 51.92, -33.60, 15.27, -252.04, -13.23, -42.06, -1.02,
-460.63, 72.87, -76.85, -460.40, 72.09, -78.18, -154.24, -68.72, -19.85, -138.96, -34.58, -19.67, -1.93,
-460.71, 73.02, -75.48, -460.55, 72.57, -77.04, -462.73, -79.41, -74.83, -234.39, -56.81, -35.25, -2.18,
-460.51, 70.18, -74.10, -460.59, 72.03, -75.77, -613.92, -94.68, -123.70, -405.48, -73.83, -71.28, -2.34,
-461.94, 70.30, -71.62, -460.95, 71.02, -74.13, -325.29, -116.06, -38.18, -441.58, -91.59, -76.72, -3.09,
-461.68, 71.67, -70.01, -461.43, 71.00, -72.26, -10.69, -167.99, 19.85, -287.57, -119.98, -38.69, -3.57,
-461.88, 72.93, -68.02, -461.63, 71.73, -70.44, -93.16, -195.48, -106.90, -154.92, -154.74, -41.41, -3.45,
-462.32, 70.68, -64.31, -461.89, 71.78, -68.03, -435.24, -226.02, -183.26, -216.44, -186.27, -99.77, -4.48,
-462.35, 70.59, -61.27, -462.14, 71.13, -65.08, -572.69, -226.02, -59.56, -378.29, -208.65, -111.95, -5.44,
-462.35, 70.71, -58.46, -462.26, 70.86, -62.14, -294.74, -226.02, 94.68, -409.49, -218.43, -39.05, -5.40,
-462.91, 72.43, -55.13, -462.47, 71.26, -59.13, -7.64, -294.74, 21.38, -264.09, -242.04, 15.60, 5.59,
-464.60, 72.08, -51.80, -463.19, 71.82, -55.94, -143.55, -258.09, -137.44, -157.98, -261.39, -25.85, -6.03,
-461.27, 72.41, -45.54, -463.05, 72.06, -51.85, -447.46, -349.72, -166.46, -235.40, -285.32, -96.83, -7.48,
-463.46, 70.91, -42.47, -462.66, 71.84, -47.43, -546.72, -349.72, -6.11, -382.71, -321.57, -90.90, -8.04,
-464.69, 71.73, -38.94, -463.46, 71.55, -43.65, -339.03, -363.46, 41.23, -416.58, -341.29, -29.84, -7.12,
-464.40, 72.26, -34.76, -464.07, 71.80, -39.82, -82.47, -387.90, -79.41, -300.71, -360.65, -23.79, -7.16,
-464.13, 71.27, -29.96, -464.18, 71.78, -35.62, -100.79, -404.70, -171.04, -183.02, -380.72, -80.89, -7.76,
-465.24, 70.15, -23.74, -464.47, 71.18, -30.68, -409.28, -479.53, -50.40, -223.56, -415.28, -97.68, -9.13,
-464.34, 72.05, -17.80, -464.65, 71.14, -25.10, -526.87, -467.31, 74.83, -361.20, -448.01, -35.82, -10.31,
-464.28, 72.05, -12.60, -464.46, 71.65, -19.53, -328.34, -513.13, 10.69, -398.58, -471.77, 8.42, 10.29,
-464.75, 72.14, -6.90, -464.49, 71.90, -14.02, -64.14, -549.78, -77.89, -284.68, -505.37, -15.23, -10.19,
-460.60, 71.88, 1.37, -463.47, 71.96, -7.68, -94.68, -568.10, -100.79, -169.13, -535.52, -56.95, -11.73,
-463.58, 71.91, 6.66, -462.69, 71.92, -1.10, -390.95, -626.14, -41.23, -210.61, -570.20, -64.87, -12.27,
-463.90, 72.90, 12.80, -463.28, 72.20, 5.00, -520.76, -569.63, 22.91, -348.66, -585.78, -33.51, 7.12,
-463.14, 73.19, 19.82, -463.41, 72.68, 11.37, -357.36, -595.59, -74.83, -399.55, -584.00, -29.26, 11.65,
-458.73, 73.52, 28.30, -462.02, 73.06, 18.51, 6.11, -601.70, -71.78, -273.50, -592.24, -54.05, 13.21,
-456.12, 72.46, 35.05, -459.43, 73.02, 25.92, -77.89, -704.02, -51.92, -139.74, -626.37, -58.44, 13.95,
-454.22, 72.52, 42.68, -457.04, 72.72, 33.21, -476.47, -694.86, 22.91, -217.11, -667.50, -33.71, 13.89,
-453.76, 73.11, 50.25, -455.32, 72.78, 40.67, -552.83, -691.80, -13.74, -384.60, -682.04, -12.16, 14.25,
-452.73, 73.19, 58.08, -454.15, 72.99, 48.27, -316.12, -740.67, -108.43, -412.68, -701.29, -39.70, 14.47,
-449.43, 72.11, 66.73, -452.42, 72.80, 56.23, -16.80, -749.84, -56.51, -274.08, -726.04, -63.77, 15.35,
-448.38, 71.15, 74.98, -450.44, 72.14, 64.46, -93.16, -755.95, -3.05, -150.74, -741.15, -44.64, 16.04,
-446.92, 72.70, 83.25, -448.87, 72.02, 72.71, -421.50, -743.73, 42.76, -210.74, -746.04, -8.34, 15.99,
-444.17, 73.66, 90.82, -447.00, 72.67, 80.77, -575.74, -797.18, -65.67, -372.79, -759.78, -10.09, 15.73,
-441.45, 72.93, 98.71, -444.64, 73.02, 88.65, -303.91, -788.02, -128.28, -410.52, -778.26, -59.00, 15.62,
-439.11, 71.32, 107.16, -442.19, 72.52, 96.69, -48.87, -807.87, -116.06, -278.73, -789.34, -94.56, 16.11,
-435.84, 70.91, 115.40, -439.53, 71.73, 104.91, -128.28, -817.03, 51.92, -171.69, -802.35, -59.38, 16.62,
-433.38, 72.20, 123.68, -436.76, 71.63, 113.14, -423.02, -853.68, 88.58, -230.21, -820.93, 13.59, -16.76,
-430.43, 71.91, 130.66, -434.03, 71.87, 121.04, -565.05, -849.10, -96.21, -378.72, -838.08, 3.79, -16.13,
-431.16, 70.18, 137.47, -432.21, 71.41, 128.37, -282.53, -839.94, -180.21, -404.09, -841.71, -76.14, 14.68,
-428.06, 67.99, 145.89, -430.75, 70.10, 135.87, -73.30, -842.99, -56.51, -276.77, -841.57, -99.90, 14.81,
-417.86, 69.63, 155.04, -426.36, 69.37, 144.09, -77.89, -835.36, 122.17, -163.53, -840.22, -25.18, 17.88,
-415.61, 70.53, 162.85, -420.94, 69.77, 152.45, -448.99, -847.58, 36.65, -219.77, -840.92, 33.69, -18.93,
-411.20, 70.89, 169.75, -416.70, 70.30, 160.24, -594.07, -858.27, -198.53, -389.63, -847.68, -30.83, 17.27,
-412.95, 68.55, 176.47, -414.09, 69.97, 167.49, -314.60, -810.92, -233.66, -426.05, -840.31, -135.12, 15.23,
-403.89, 69.83, 186.44, -410.90, 69.53, 175.35, -79.41, -800.23, -38.18, -297.12, -820.76, -135.57, 16.81,
-399.09, 68.55, 193.69, -405.60, 69.34, 183.63, -96.21, -817.03, 100.79, -179.30, -813.93, -41.63, 19.28,
-394.33, 69.72, 200.38, -400.60, 69.22, 191.17, -409.28, -807.87, -1.53, -220.64, -813.10, 9.74, -17.86,
-390.35, 68.49, 206.75, -395.95, 69.16, 198.15, -572.69, -807.87, -186.31, -372.82, -810.15, -48.61, 16.65,
-389.30, 65.92, 212.28, -392.50, 68.06, 204.55, -369.57, -806.34, -163.41, -428.16, -808.44, -119.68, 14.77,
-380.15, 66.30, 219.99, -388.13, 66.96, 211.07, -113.01, -723.88, 27.49, -322.97, -784.05, -90.56, 15.92,
-375.01, 65.33, 226.60, -382.19, 66.31, 217.95, -120.65, -740.67, 120.65, -206.93, -754.90, 2.11, -18.16,
-372.08, 66.44, 232.89, -377.32, 66.07, 224.59, -345.14, -725.40, -56.51, -221.54, -742.60, 18.97, -16.73,
