165400,87.34,0.82
165600,101.36,0.81
165800,111.26,0.81
166000,116.57,0.80
166200,116.98,0.79
166400,112.36,0.78
166600,102.80,0.78
166800,88.63,0.77
167000,70.40,0.77
167200,48.88,0.76
167400,25.06,0.76
167600,0.04,0.76
167800,-24.98,0.76
168000,-48.82,0.77
168200,-70.38,0.77
168400,-88.67,0.78
168600,-102.92,0.78
168800,-112.58,0.79
169000,-117.34,0.80
169200,-117.09,0.81
169400,-111.97,0.81
169600,-102.28,0.82
169800,-88.52,0.82
170000,-71.28,0.83
170200,-51.30,0.83
170400,-29.38,0.83
170600,-6.38,0.84
170800,16.82,0.83
171000,39.32,0.83
171200,60.26,0.83
171400,78.81,0.82
171600,94.21,0.82
171800,105.82,0.81
172000,113.11,0.80
172200,115.69,0.79
172400,113.35,0.79
172600,106.10,0.78
172800,94.13,0.77
173000,77.91,0.77
173200,58.09,0.76
173400,35.56,0.76
173600,11.34,0.76
173800,-13.43,0.76
174000,-37.56,0.76
174200,-59.92,0.77
174400,-79.51,0.77
174600,-95.45,0.78
174800,-107.11,0.79
175000,-114.05,0.79
175200,-116.10,0.80
175400,-113.27,0.81
175600,-105.79,0.82
175800,-94.05,0.82
176000,-78.60,0.83
176200,-60.10,0.83
176400,-39.31,0.83
176600,-17.05,0.83
176800,5.81,0.83
177000,28.41,0.83
177200,49.86,0.83
177400,69.34,0.82
177600,86.07,0.82
177800,99.36,0.81
178000,108.62,0.80
178200,113.41,0.80
178400,113.45,0.79
178600,108.62,0.78
178800,99.03,0.78
179000,85.02,0.77
179200,67.13,0.77
179400,46.12,0.76
179600,22.95,0.76
179800,-1.31,0.76
180000,-25.51,0.76
180200,-48.52,0.77
180400,-69.27,0.77
180600,-86.83,0.78
180800,-100.46,0.78
181000,-109.65,0.79
181200,-114.08,0.80
181400,-113.68,0.80
181600,-108.56,0.81
181800,-99.04,0.82
182000,-85.58,0.82
182200,-68.77,0.83
182400,-49.33,0.83
182600,-28.02,0.83
182800,-5.68,0.83
183000,16.84,0.83
183200,38.66,0.83
183400,58.95,0.83
183600,76.91,0.82
183800,91.81,0.81
184000,103.03,0.81
184200,110.06,0.80
184400,112.52,0.79
184600,110.22,0.79
184800,103.16,0.78
185000,91.54,0.77
185200,75.81,0.77
185400,56.59,0.76
185600,34.74,0.76
185800,11.26,0.76
186000,-12.77,0.76
186200,-36.20,0.76
186400,-57.94,0.77
186600,-77.01,0.77
186800,-92.58,0.78
187000,-104.01,0.79
187200,-110.89,0.79
187400,-113.03,0.80
187600,-110.44,0.81
187800,-103.32,0.81
188000,-92.06,0.82
188200,-77.17,0.83
188400,-59.29,0.83
188600,-39.15,0.83
188800,-17.55,0.83
189000,4.69,0.83
189200,26.70,0.83
189400,47.64,0.83
189600,66.71,0.82
189800,83.14,0.82
190000,96.26,0.81
190200,105.51,0.80
190400,110.43,0.80
190600,110.74,0.79
190800,106.34,0.78
191000,97.31,0.78
191200,83.95,0.77
191400,66.78,0.77
191600,46.54,0.76
191800,24.12,0.76
192000,0.57,0.76
192200,-23.03,0.76
192400,-45.55,0.77
192600,-65.97,0.77
192800,-83.38,0.77
193000,-97.03,0.78
193200,-106.39,0.79
193400,-111.16,0.80
193600,-111.23,0.80
193800,-106.70,0.81
194000,-97.84,0.82
194200,-85.10,0.82
194400,-69.03,0.83
194600,-50.30,0.83
194800,-29.68,0.83
195000,-7.95,0.83
195200,14.04,0.83
195400,35.45,0.83
195600,55.46,0.82
195800,73.30,0.82
196000,88.24,0.81
196200,99.66,0.81
196400,107.05,0.80
196600,110.03,0.79
196800,108.39,0.79
197000,102.09,0.78
197200,91.33,0.77
197400,76.47,0.77
197600,58.14,0.76
197800,37.11,0.76
198000,14.34,0.76
198200,-9.11,0.76
198400,-32.15,0.76
198600,-53.70,0.77
198800,-72.79,0.77
199000,-88.59,0.78
199200,-100.43,0.78
199400,-107.90,0.79
199600,-110.75,0.80
199800,-108.96,0.81
200000,-102.72,0.81
200200,-92.35,0.82
200400,-78.35,0.82
200600,-61.30,0.83
200800,-41.92,0.83
201000,-20.96,0.83
201200,0.77,0.83
201400,22.43,0.83
201600,43.20,0.83
201800,62.27,0.82
202000,78.91,0.82
202200,92.42,0.81
202400,102.24,0.80
202600,107.91,0.80
202800,109.10,0.79
203000,105.68,0.78
203200,97.71,0.78
203400,85.42,0.77
203600,69.29,0.77
203800,49.99,0.76
204000,28.37,0.76
204200,5.41,0.76
204400,-17.82,0.76
204600,-40.24,0.76
204800,-60.80,0.77
205000,-78.60,0.77
205200,-92.87,0.78
205400,-103.04,0.79
205600,-108.76,0.79
205800,-109.88,0.80
206000,-106.44,0.81
206200,-98.69,0.81
206400,-87.01,0.82
206600,-71.93,0.82
206800,-54.07,0.83
207000,-34.16,0.83
207200,-12.98,0.83
207400,8.67,0.83
207600,29.95,0.83
207800,50.06,0.82
208000,68.22,0.82
208200,83.71,0.81
208400,95.88,0.81
208600,104.20,0.80
208800,108.28,0.79
209000,107.84,0.79
209200,102.83,0.78
209400,93.35,0.77
209600,79.73,0.77
209800,62.50,0.76
210000,42.41,0.76
210200,20.33,0.76
210400,-2.71,0.76
210600,-25.65,0.76
210800,-47.41,0.76
211000,-67.01,0.77
211200,-83.58,0.77
211400,-96.42,0.78
211600,-105.06,0.79
211800,-109.19,0.80
212000,-108.74,0.80
212200,-103.84,0.81
212400,-94.75,0.82
212600,-81.92,0.82
212800,-65.91,0.83
213000,-47.37,0.83
213200,-27.04,0.83
213400,-5.71,0.83
213600,15.81,0.83
213800,36.71,0.83
214000,56.17,0.82
214200,73.45,0.82
214400,87.85,0.81
214600,98.77,0.81
214800,105.72,0.80
215000,108.33,0.79
215200,106.42,0.78
215400,99.95,0.78
215600,89.13,0.77
215800,74.33,0.77
216000,56.16,0.76
216200,35.39,0.76
216400,12.97,0.76
216600,-10.09,0.76
216800,-32.69,0.76
217000,-53.81,0.77
217200,-72.48,0.77
217400,-87.89,0.78
217600,-99.42,0.78
217800,-106.64,0.79
218000,-109.34,0.80
218200,-107.49,0.80
218400,-101.26,0.81
218600,-90.98,0.82
218800,-77.14,0.82
219000,-60.31,0.83
219200,-41.19,0.83
219400,-20.51,0.83
219600,0.92,0.83
219800,22.29,0.83
220000,42.79,0.83
220200,61.64,0.82
220400,78.09,0.82
220600,91.49,0.81
220800,101.25,0.80
221000,106.92,0.80
221200,108.20,0.79
221400,104.93,0.78
221600,97.16,0.77
221800,85.12,0.77
222000,69.28,0.76
222200,50.27,0.76
222400,28.93,0.76
222600,6.23,0.76
222800,-16.79,0.76
223000,-39.05,0.76
223200,-59.54,0.77
223400,-77.33,0.77
223600,-91.68,0.78
223800,-102.00,0.78
224000,-107.93,0.79
224200,-109.32,0.80
224400,-106.20,0.81
224600,-98.78,0.81
224800,-87.44,0.82
225000,-72.69,0.82
225200,-55.14,0.83
225400,-35.51,0.83
225600,-14.54,0.83
225800,6.96,0.83
226000,28.18,0.83
226200,48.31,0.82
226400,66.57,0.82
226600,82.25,0.81
226800,94.71,0.81
227000,103.40,0.80
227200,107.91,0.79
227400,107.96,0.79
227600,103.46,0.78
227800,94.49,0.77
228000,81.36,0.77
228200,64.58,0.76
228400,44.83,0.76
228600,23.00,0.76
228800,0.07,0.76
229000,-22.89,0.76
229200,-44.81,0.76
229400,-64.71,0.77
229600,-81.69,0.77
229800,-95.04,0.78
230000,-104.25,0.79
230200,-109.01,0.79
230400,-109.21,0.80
230600,-104.93,0.81
230800,-96.44,0.81
231000,-84.14,0.82
231200,-68.57,0.82
231400,-50.38,0.83
231600,-30.29,0.83
231800,-9.07,0.83
232000,12.48,0.83
232200,33.55,0.83
232400,53.32,0.82
232600,71.04,0.82
232800,86.01,0.81
233000,97.61,0.81
233200,105.31,0.80
233400,108.74,0.79
233600,107.67,0.78
233800,102.04,0.78
234000,91.98,0.77
234200,77.86,0.76
234400,60.22,0.76
234600,39.81,0.76
234800,17.54,0.76
235000,-5.57,0.76
235200,-28.46,0.76
235400,-50.05,0.76
235600,-69.39,0.77
235800,-85.61,0.77
236000,-98.05,0.78
236200,-106.25,0.79
236400,-109.93,0.79
236600,-109.04,0.80
236800,-103.72,0.81
237000,-94.25,0.81
237200,-81.08,0.82
237400,-64.78,0.82
237600,-46.01,0.83
237800,-25.51,0.83
238000,-4.06,0.83
238200,17.53,0.83
238400,38.45,0.82
238600,57.89,0.82
238800,75.11,0.82
239000,89.42,0.81
239200,100.22,0.80
239400,107.02,0.80
239600,109.46,0.79
239800,107.36,0.78
240000,100.69,0.77
240200,89.64,0.77
240400,74.61,0.76
240600,56.20,0.76
240800,35.20,0.76
241000,12.54,0.76
241200,-10.73,0.76
241400,-33.54,0.76
241600,-54.82,0.76
241800,-73.63,0.77
242000,-89.15,0.77
242200,-100.76,0.78
242400,-108.02,0.79
242600,-110.72,0.79
242800,-108.85,0.80
243000,-102.56,0.81
243200,-92.21,0.81
