36.714156,1.665830,21 
32.872673,1.487793,20 
16.761581,0.752982,16 
6.581048,0.296347,12 
3.886257,0.176602,11 
2.517947,0.114287,10 
4.401229,0.199811,11 
5.455640,0.246254,12 
6.206350,0.279950,12 
6.341254,0.286350,12 
5.838904,0.263276,12 
4.335164,0.195650,11 
4.654481,0.210359,11 
5.225891,0.236339,12 
5.450218,0.246392,12 
7.348509,0.331844,13 
8.261125,0.371522,13 
8.403262,0.377747,13 
7.907802,-0.355827,13 
8.277041,0.372358,13 
8.170004,0.367554,13 
8.431182,0.379446,13 
8.306704,0.373731,13 
8.185767,0.368778,13 
8.189952,0.368803,13 
8.320425,0.375245,13 
8.134060,0.366474,13 
7.722954,0.347906,13 
7.342091,0.330836,13 
7.388090,0.332538,13 
7.629446,0.343720,13 
7.695317,0.346941,13 
7.196368,0.324129,12 
5.416276,0.244455,12 
10.938876,-0.504826,14 
29.078296,1.319634,19 
38.565120,-1.682947,21 
46.767661,-1.993395,22 
53.631169,2.265525,24 
65.635769,2.671699,25 
77.218256,3.004332,27 
96.102026,-3.149379,27 
106.875023,2.754203,26 
116.367051,2.444594,24 
120.921077,-2.277244,24 
104.195173,-2.935964,26 
99.145762,-3.161632,27 
97.473218,-3.237663,27 
95.567802,-3.322892,28 
95.209613,3.340694,28 
95.048038,3.368072,28 
94.005242,3.429188,28 
93.657716,3.431320,28 
94.344316,-3.413408,28 
95.039243,3.359703,28 
93.714180,-3.448929,28 
93.074663,3.452780,28 
93.107124,-3.478816,28 
93.161863,-3.447879,28 
93.114716,3.451894,28 
92.942120,3.479860,28 
92.777805,-3.493365,28 
92.343328,3.491342,28 
91.472275,3.550055,29 
91.036313,3.579155,29 
89.248282,-3.596806,29 
89.185803,3.571637,29 
89.632461,-3.608839,29 
89.490478,3.581505,29 
87.759112,-3.550584,29 
86.732709,-3.493129,28 
87.515503,-3.518586,28 
87.235660,3.506801,28 
87.846196,-3.546334,29 
92.273712,-3.507919,28 
90.213956,-3.605266,29 
89.706691,-3.602809,29 
89.452955,-3.592935,29 
89.514546,3.594425,29 
89.535893,3.614197,29 
89.686599,-3.628177,29 
89.690997,-3.600333,29 
89.591603,3.599419,29 
89.519544,3.616624,29 
89.352438,-3.618957,29 
89.204228,-3.587290,29 
89.281636,-3.590425,29 
89.106686,-3.584542,29 
89.188790,-3.584799,29 
89.234261,3.587317,29 
89.591615,3.617005,29 
91.157298,3.592005,29 
93.355497,3.493991,28 
93.963151,-3.476416,28 
92.587467,3.498136,28 
95.510450,3.397575,28 
94.081176,3.484273,28 
94.452904,-3.475323,28 
94.971531,-3.429054,28 
94.252555,3.474532,28 
94.359391,3.479990,28 
94.196675,-3.491823,28 
93.835959,-3.473466,28 
93.907739,3.470446,28 
93.882902,3.486748,28 
93.798299,3.502635,28 
93.518936,3.494031,28 
93.598417,3.503902,28 
93.648347,3.494025,28 
93.805928,3.505571,28 
93.852817,-3.491524,28 
93.425709,-3.496464,28 
92.061519,-3.559583,29 
89.180657,3.620764,29 
87.741148,3.591193,29 
86.741949,-3.559465,29 
86.418756,3.519157,28 
86.600421,3.553538,29 
86.322797,3.535869,28 
86.646578,3.547425,29 
88.082832,3.590764,29 
88.672608,3.613964,29 
89.245367,-3.629931,29 
88.794492,3.591090,29 
88.828549,3.616888,29 
87.532911,3.573943,29 
79.888268,-3.310407,28 
72.430694,3.061785,27 
67.519192,2.920736,26 
64.370665,2.817332,26 
61.452394,2.706601,25 
58.846963,-2.620803,25 
57.126042,-2.544567,25 
56.053949,-2.503051,25 
55.442566,2.484377,24 
55.002617,-2.485697,24 
54.049676,2.435184,24 
52.514120,2.383509,24 
51.104199,2.322821,24 
50.687148,-2.312816,24 
50.476103,2.311164,24 
47.893406,-2.199202,23 
46.768292,2.149382,23 
45.398738,2.098284,23 
45.215719,2.090596,23 
45.178136,2.088283,23 
45.357593,2.093701,23 
46.347031,2.145127,23 
46.892621,2.168241,23 
47.092482,-2.176334,23 
46.660019,2.150071,23 
46.299784,2.140612,23 
45.392312,2.096010,23 
45.769893,2.109405,23 
43.788695,-2.019462,22 
40.411596,1.867114,22 
38.287820,-1.783227,21 
37.900950,1.766155,21 
37.938156,1.771289,21 
36.118174,-1.688747,21 
36.438783,1.696498,21 
35.943471,-1.679583,21 
35.875273,-1.666806,21 
33.149946,1.544894,20 
29.999540,1.402373,20 
29.627746,1.392096,19 
26.384567,1.237653,19 
25.332670,-1.189362,18 
19.848840,-0.923913,17 
16.830015,0.782086,16 
14.310231,0.661849,15 
13.243918,0.612200,15 
11.358337,0.520743,14 
11.503648,0.524758,14 
11.311326,0.514383,14 
12.345613,-0.559368,14 
13.560184,-0.610122,15 
13.210617,0.589592,15 
14.209588,-0.630701,15 
16.229552,0.716824,16 
20.573344,-0.898458,17 
22.082515,0.958969,17 
23.803893,1.026361,17 
24.752786,1.063763,18 
24.543660,1.052568,18 
23.967114,1.029883,17 
22.054221,0.956270,17 
17.845939,0.788291,16 
14.247222,-0.637991,15 
14.052909,0.639120,15 
15.406712,0.706674,15 
13.333121,0.612938,15 
12.661560,0.587108,15 
12.946038,0.601218,15 
14.085859,0.657227,15 
16.379812,0.770668,16 
16.481462,0.772827,16 
17.200386,0.809801,16 
18.700394,0.882829,17 
20.597611,-0.972271,17 
22.541435,1.065290,18 
25.305908,1.197546,18 
30.403853,1.436004,20 
34.063441,1.609742,21 
39.658645,1.890314,22 
46.543845,2.263389,24 
55.653167,-2.900816,26 
70.257985,4.157133,31 
75.518113,6.506369,38 
84.252375,12.015656,51 
111.452794,-14.154430,56 
138.112035,-8.821010,44 
149.575065,-6.421900,38 
156.473907,-4.899153,33 
163.227533,-3.429828,28 
166.794020,-2.603146,25 
162.582011,-3.222592,27 
154.788326,-3.893108,30 
143.470868,4.023840,30 
132.819904,-5.023375,33 
130.325235,5.867285,36 
132.256680,-6.168949,37 
140.442285,-5.474907,35 
136.018901,6.299158,37 
138.634982,-5.931823,36 
138.187362,5.936410,36 
138.600925,5.935011,36 
138.686549,5.926984,36 
138.639866,5.915949,36 
138.678847,5.939164,36 
138.548841,5.938302,36 
138.717005,5.910707,36 
138.577405,5.928050,36 
138.632230,-5.918180,36 
138.182442,5.947387,36 
138.743145,5.917645,36 
138.668789,5.907682,36 
138.826110,5.901069,36 
138.506580,5.936778,36 
138.600706,5.943195,36 
138.458964,5.937074,36 
138.618851,5.942177,36 
138.425357,5.931041,36 
138.627301,5.918278,36 
138.339910,5.951100,36 
138.855043,5.898171,36 
138.495469,5.934464,36 
138.612265,5.939630,36 
138.519470,5.899959,36 
138.774156,5.906628,36 
138.428030,5.955522,36 
138.444402,5.961174,36 
138.382664,5.964409,36 
138.686269,5.909266,36 
138.589092,5.926424,36 
138.539208,5.929928,36 
138.590096,5.926212,36 
138.447935,5.951340,36 
138.681137,5.919319,36 
138.595989,5.909543,36 
138.744232,5.903482,36 
138.658755,5.892761,36 
138.775762,5.878720,36 
138.509999,5.903525,36 
138.863671,5.879569,36 
138.683697,5.902179,36 
138.712695,5.915938,36 
138.541151,5.930934,36 
138.583994,5.945100,36 
138.706541,5.882348,36 
138.731185,5.922750,36 
138.630325,5.916505,36 
138.748649,5.897480,36 
138.429600,5.942673,36 
138.653604,5.927587,36 
138.447411,5.936757,36 
138.446318,5.971940,36 
138.437876,5.938983,36 
138.811873,5.905465,36 
