193.6, 84.551
193.8, 84.3442
194, 84.1889
194.2, 84.0917
194.4, 84.057
194.6, 84.0868
194.8, 84.1788
195, 84.3278
195.2, 84.529
195.4, 84.7754
195.6, 85.0583
195.8, 85.3674
196, 85.6914
196.2, 86.0183
196.4, 86.3356
196.6, 86.6313
196.8, 86.8938
197, 87.1126
197.2, 87.279
197.4, 87.3859
197.6, 87.4283
197.8, 87.4038
198, 87.3146
198.2, 87.1652
198.4, 86.9606
198.6, 86.7075
198.8, 86.4148
199, 86.0928
199.2, 85.7531
199.4, 85.4082
199.6, 85.0709
199.8, 84.754
200, 84.4698
200.2, 84.2293
200.4, 84.0423
200.6, 83.9163
200.8, 83.8571
201, 83.8675
201.2, 83.9464
201.4, 84.0894
201.6, 84.291
201.8, 84.5443
202, 84.8404
202.2, 85.1685
202.4, 85.5166
202.6, 85.8717
202.8, 86.2205
203, 86.5497
203.2, 86.8466
203.4, 87.0995
203.6, 87.2984
203.8, 87.4349
204, 87.5031
204.2, 87.4997
204.4, 87.4251
204.6, 87.2834
204.8, 87.0801
205, 86.822
205.2, 86.5181
205.4, 86.179
205.6, 85.817
205.8, 85.4454
206, 85.078
206.2, 84.7286
206.4, 84.4106
206.6, 84.1365
206.8, 83.917
207, 83.7611
207.2, 83.6754
207.4, 83.6639
207.6, 83.7271
207.8, 83.8613
208, 84.0603
208.2, 84.3174
208.4, 84.6234
208.6, 84.9672
208.8, 85.3363
209, 85.7169
209.2, 86.0948
209.4, 86.4557
209.6, 86.7858
209.8, 87.0721
210, 87.3034
210.2, 87.4704
210.4, 87.5659
210.6, 87.5856
210.8, 87.5283
211, 87.3974
211.2, 87.1989
211.4, 86.9396
211.6, 86.6283
211.8, 86.2762
212, 85.8958
212.2, 85.5012
212.4, 85.1068
212.6, 84.7277
212.8, 84.378
213, 84.0714
213.2, 83.82
213.4, 83.6337
213.6, 83.5203
213.8, 83.4849
214, 83.5294
214.2, 83.6506
214.4, 83.8426
214.6, 84.0985
214.8, 84.4093
215, 84.7638
215.2, 85.149
215.4, 85.5505
215.6, 85.9536
215.8, 86.3428
216, 86.7035
216.2, 87.0218
216.4, 87.2851
216.6, 87.483
216.8, 87.6074
217, 87.6529
217.2, 87.6169
217.4, 87.5023
217.6, 87.3148
217.8, 87.0606
218, 86.7486
218.2, 86.3898
218.4, 85.9971
218.6, 85.5849
218.8, 85.1683
219, 84.7629
219.2, 84.3841
219.4, 84.0463
219.6, 83.7628
219.8, 83.5447
220, 83.401
220.2, 83.3377
220.4, 83.3579
220.6, 83.4596
220.8, 83.6374
221, 83.8849
221.2, 84.1931
221.4, 84.5512
221.6, 84.9458
221.8, 85.3625
222, 85.7858
222.2, 86.1998
222.4, 86.5888
222.6, 86.9379
222.8, 87.2337
223, 87.4645
223.2, 87.6211
223.4, 87.6968
223.6, 87.6881
223.8, 87.5961
224, 87.4257
224.2, 87.1833
224.4, 86.8774
224.6, 86.5186
224.8, 86.1199
225, 85.6958
225.2, 85.2619
225.4, 84.8344
225.6, 84.4292
225.8, 84.0618
226, 83.7465
226.2, 83.4956
226.4, 83.319
226.6, 83.2242
226.8, 83.2154
227, 83.2927
227.2, 83.4517
227.4, 83.6853
227.6, 83.9855
227.8, 84.3412
228, 84.7395
228.2, 85.1657
228.4, 85.6041
228.6, 86.0383
228.8, 86.4518
229, 86.8291
229.2, 87.1556
229.4, 87.4188
229.6, 87.608
229.8, 87.7158
230, 87.7374
230.2, 87.6714
230.4, 87.522
230.6, 87.2961
230.8, 87.0014
231, 86.6484
231.2, 86.2497
231.4, 85.8198
231.6, 85.3744
231.8, 84.93
232, 84.5032
232.2, 84.1102
232.4, 83.766
232.6, 83.4841
232.8, 83.2754
233, 83.1485
233.2, 83.1088
233.4, 83.1583
233.6, 83.2936
233.8, 83.5077
234, 83.7932
234.2, 84.1397
234.4, 84.5346
234.6, 84.9634
234.8, 85.4102
235, 85.8584
235.2, 86.2912
235.4, 86.6924
235.6, 87.0465
235.8, 87.3401
236, 87.5617
236.2, 87.7025
236.4, 87.7566
236.6, 87.7214
236.8, 87.5997
237, 87.3979
237.2, 87.1227
237.4, 86.784
237.6, 86.3938
237.8, 85.9661
238, 85.5167
238.2, 85.0621
238.4, 84.6192
238.6, 84.2046
238.8, 83.8341
239, 83.522
239.2, 83.2804
239.4, 83.119
239.6, 83.0443
239.8, 83.0598
240, 83.1637
240.2, 83.3503
240.4, 83.6126
240.6, 83.941
240.8, 84.3238
241, 84.7468
241.2, 85.1945
241.4, 85.6502
241.6, 86.097
241.8, 86.5181
242, 86.8976
242.2, 87.2212
242.4, 87.4762
242.6, 87.6527
242.8, 87.7437
243, 87.7451
243.2, 87.6574
243.4, 87.4856
243.6, 87.2366
243.8, 86.9192
244, 86.5448
244.2, 86.1267
244.4, 85.6803
244.6, 85.2218
244.8, 84.7683
245, 84.3367
245.2, 83.9433
245.4, 83.603
245.6, 83.3291
245.8, 83.1322
246, 83.0204
246.2, 82.9982
246.4, 83.0669
246.6, 83.2221
246.8, 83.4563
247, 83.7612
247.2, 84.1257
247.4, 84.5365
247.6, 84.9783
247.8, 85.4351
248, 85.8897
248.2, 86.3253
248.4, 86.7254
248.6, 87.0751
248.8, 87.3609
249, 87.5718
249.2, 87.6995
249.4, 87.7388
249.6, 87.6876
249.8, 87.5497
250, 87.3318
250.2, 87.0417
250.4, 86.6896
250.6, 86.2882
250.8, 85.8519
251, 85.3968
251.2, 84.9396
251.4, 84.4972
251.6, 84.0863
251.8, 83.7224
252, 83.4194
252.2, 83.1891
252.4, 83.0406
252.6, 82.9798
252.8, 83.0097
253, 83.1272
253.2, 83.3261
253.4, 83.5993
253.6, 83.9369
253.8, 84.3267
254, 84.7543
254.2, 85.204
254.4, 85.6592
254.6, 86.103
254.8, 86.5189
255, 86.8912
255.2, 87.2058
255.4, 87.4509
255.6, 87.6168
255.8, 87.697
256, 87.6879
256.2, 87.5911
256.4, 87.4118
256.6, 87.157
256.8, 86.8358
257, 86.4596
257.2, 86.042
257.4, 85.5981
257.6, 85.1442
257.8, 84.6972
258, 84.2735
258.2, 83.8891
258.4, 83.5586
258.6, 83.2947
258.8, 83.1077
259, 83.005
259.2, 82.9909
259.4, 83.0659
259.6, 83.2252
259.8, 83.4615
260, 83.7663
260.2, 84.1286
260.4, 84.5352
260.6, 84.9711
260.8, 85.4203
261, 85.8662
261.2, 86.2923
261.4, 86.6827
261.6, 87.0227
261.8, 87.2995
262, 87.5024
262.2, 87.6237
262.4, 87.6584
262.6, 87.6047
262.8, 87.4665
263, 87.2507
263.2, 86.965
263.4, 86.6196
263.6, 86.2267
263.8, 85.8007
264, 85.357
264.2, 84.9119
264.4, 84.4819
264.6, 84.0831
264.8, 83.7303
265, 83.4371
265.2, 83.2147
265.4, 83.0719
265.6, 83.0143
265.8, 83.0446
266, 83.1598
266.2, 83.3535
266.4, 83.619
266.6, 83.9466
266.8, 84.3245
267, 84.7387
267.2, 85.1742
267.4, 85.615
267.6, 86.0447
267.8, 86.4475
268, 86.8084
268.2, 87.1137
268.4, 87.352
268.6, 87.5142
268.8, 87.5938
269, 87.5874
269.2, 87.4965
269.4, 87.3261
269.6, 87.0831
269.8, 86.776
270, 86.4159
270.2, 86.0157
270.4, 85.5898
270.6, 85.1539
270.8, 84.7238
271, 84.3156
271.2, 83.9445
271.4, 83.6244
271.6, 83.3676
271.8, 83.184
272, 83.0808
272.2, 83.0623
272.4, 83.1291
272.6, 83.2769
272.8, 83.4986
273, 83.7863
273.2, 84.1295
273.4, 84.5157
273.6, 84.931
273.8, 85.3601
274, 85.7872
274.2, 86.1967
274.4, 86.5733
274.6, 86.9031
274.8, 87.1736
275, 87.3746
275.2, 87.4985
275.4, 87.5401
275.6, 87.4978
275.8, 87.3748
276, 87.1777
276.2, 86.9133
276.4, 86.5912
276.6, 86.2227
276.8, 85.8211
277, 85.401
277.2, 84.9777
277.4, 84.5668
277.6, 84.1834
277.8, 83.842
278, 83.5554
278.2, 83.3346
278.4, 83.188
278.6, 83.1217
278.8, 83.1383
279, 83.2359
279.2, 83.4089
279.4, 83.6507
279.6, 83.9526
279.8, 84.3037
280, 84.6914
280.2, 85.1014
280.4, 85.5189
280.6, 85.9285
280.8, 86.3152
281, 86.6646
281.2, 86.9639
281.4, 87.2016
281.6, 87.3689
281.8, 87.4592
282, 87.4688
282.2, 87.3978
282.4, 87.2508
282.6, 87.0343
282.8, 86.7559
283, 86.4256
283.2, 86.055
283.4, 85.6576
283.6, 85.2478
283.8, 84.8405
284, 84.4506
284.2, 84.0927
284.4, 83.78
284.6, 83.5246
284.8, 83.336
285, 83.2217
285.2, 83.1864
285.4, 83.2316
285.6, 83.3539
285.8, 83.5466
286, 83.803
286.2, 84.1139
286.4, 84.4682
286.6, 84.8529
286.8, 85.2541
287, 85.6573
287.2, 86.0477
287.4, 86.4109
287.6, 86.7336
287.8, 87.0037
288, 87.211
288.2, 87.3478
288.4, 87.4085
288.6, 87.3908
288.8, 87.2966
289, 87.1315
289.2, 86.9015
289.4, 86.6148
289.6, 86.2815
289.8, 85.9135
290, 85.5241
290.2, 85.1273
290.4, 84.7376
290.6, 84.3693
290.8, 84.0361
291, 83.7505
291.2, 83.5232
291.4, 83.3631
291.6, 83.2764
291.8, 83.2667
292, 83.3341
292.2, 83.474
292.4, 83.6801
292.6, 83.9452
292.8, 84.2597
293, 84.6124
293.2, 84.9906
293.4, 85.3806
293.6, 85.7682
293.8, 86.1394
294, 86.4804
